Ticker,Sector
1193.HK,7. 石油氣與能源設備
1083.HK,7. 石油氣與能源設備
0003.HK,7. 石油氣與能源設備
2688.HK,7. 石油氣與能源設備
0392.HK,7. 石油氣與能源設備
1035.HK,7. 石油氣與能源設備
0135.HK,7. 石油氣與能源設備
1600.HK,7. 石油氣與能源設備
1250.HK,7. 石油氣與能源設備
0855.HK,7. 石油氣與能源設備
3330.HK,7. 石油氣與能源設備
0164.HK,7. 石油氣與能源設備
2883.HK,7. 石油氣與能源設備
1088.HK,8. 煤炭與有色金屬
1171.HK,8. 煤炭與有色金屬
2899.HK,8. 煤炭與有色金屬
0358.HK,8. 煤炭與有色金屬
0471.HK,8. 煤炭與有色金屬
3939.HK,8. 煤炭與有色金屬
0895.HK,8. 煤炭與有色金屬
1258.HK,8. 煤炭與有色金屬
1818.HK,8. 煤炭與有色金屬
3983.HK,8. 煤炭與有色金屬
2099.HK,8. 煤炭與有色金屬
1208.HK,8. 煤炭與有色金屬
2302.HK,8. 煤炭與有色金屬
0347.HK,8. 煤炭與有色金屬
0902.HK,9. 電力與綠能
0836.HK,9. 電力與綠能
1816.HK,9. 電力與綠能
0916.HK,9. 電力與綠能
1798.HK,9. 電力與綠能
0958.HK,9. 電力與綠能
0006.HK,9. 電力與綠能
3800.HK,9. 電力與綠能
0002.HK,9. 電力與綠能
0819.HK,9. 電力與綠能
2380.HK,9. 電力與綠能
0735.HK,9. 電力與綠能
0384.HK,9. 電力與綠能
0066.HK,9. 電力與綠能
1038.HK,9. 電力與綠能
1109.HK,10. 房地產開發
0688.HK,10. 房地產開發
0960.HK,10. 房地產開發
1918.HK,10. 房地產開發
3383.HK,10. 房地產開發
0884.HK,10. 房地產開發
1233.HK,10. 房地產開發
2777.HK,10. 房地產開發
0813.HK,10. 房地產開發
2007.HK,10. 房地產開發
3301.HK,10. 房地產開發
1638.HK,10. 房地產開發
0012.HK,10. 房地產開發
0016.HK,10. 房地產開發
0017.HK,10. 房地產開發
0101.HK,10. 房地產開發
3900.HK,10. 房地產開發
0817.HK,10. 房地產開發
1966.HK,10. 房地產開發
6098.HK,11. 物業管理服務
1209.HK,11. 物業管理服務
2669.HK,11. 物業管理服務
3319.HK,11. 物業管理服務
1516.HK,11. 物業管理服務
1755.HK,11. 物業管理服務
1995.HK,11. 物業管理服務
2869.HK,11. 物業管理服務
9909.HK,11. 物業管理服務
0873.HK,11. 物業管理服務
9928.HK,11. 物業管理服務
6626.HK,11. 物業管理服務
9983.HK,11. 物業管理服務
9979.HK,11. 物業管理服務
2168.HK,11. 物業管理服務
2602.HK,11. 物業管理服務
3316.HK,11. 物業管理服務
0669.HK,12. 消費電子硬件
0992.HK,12. 消費電子硬件
1310.HK,12. 消費電子硬件
0008.HK,12. 消費電子硬件
0321.HK,12. 消費電子硬件
0596.HK,12. 消費電子硬件
1070.HK,12. 消費電子硬件
0291.HK,13. 核心消費與餐飲
2319.HK,13. 核心消費與餐飲
0322.HK,13. 核心消費與餐飲
1876.HK,13. 核心消費與餐飲
9633.HK,13. 核心消費與餐飲
6186.HK,13. 核心消費與餐飲
0220.HK,13. 核心消費與餐飲
1117.HK,13. 核心消費與餐飲
0151.HK,13. 核心消費與餐飲
1458.HK,13. 核心消費與餐飲
1368.HK,13. 核心消費與餐飲
6862.HK,13. 核心消費與餐飲
9922.HK,13. 核心消費與餐飲
2005.HK,13. 核心消費與餐飲
0831.HK,13. 核心消費與餐飲
0341.HK,13. 核心消費與餐飲
1089.HK,13. 核心消費與餐飲
6868.HK,13. 核心消費與餐飲
1929.HK,13. 核心消費與餐飲
2269.HK,14. 生物科技探索
2359.HK,14. 生物科技探索
1801.HK,14. 生物科技探索
2162.HK,14. 生物科技探索
9966.HK,14. 生物科技探索
9969.HK,14. 生物科技探索
3759.HK,14. 生物科技探索
1548.HK,14. 生物科技探索
9926.HK,14. 生物科技探索
6990.HK,14. 生物科技探索
2126.HK,14. 生物科技探索
9939.HK,14. 生物科技探索
1099.HK,14. 生物科技探索
2171.HK,14. 生物科技探索
0512.HK,14. 生物科技探索
1952.HK,14. 生物科技探索
2096.HK,14. 生物科技探索
1093.HK,15. 傳統中西藥業
1177.HK,15. 傳統中西藥業
1515.HK,15. 傳統中西藥業
0511.HK,15. 傳統中西藥業
2666.HK,15. 傳統中西藥業
3320.HK,15. 傳統中西藥業
2196.HK,15. 傳統中西藥業
0460.HK,15. 傳統中西藥業
0853.HK,15. 傳統中西藥業
1513.HK,15. 傳統中西藥業
3933.HK,15. 傳統中西藥業
1528.HK,15. 傳統中西藥業
1928.HK,16. 澳門博彩
0027.HK,16. 澳門博彩
1128.HK,16. 澳門博彩
0880.HK,16. 澳門博彩
0200.HK,16. 澳門博彩
0037.HK,16. 澳門博彩
1628.HK,16. 澳門博彩
0576.HK,16. 澳門博彩
3918.HK,16. 澳門博彩
1180.HK,16. 澳門博彩
0256.HK,16. 澳門博彩
2020.HK,17. 體育與服裝
2331.HK,17. 體育與服裝
3813.HK,17. 體育與服裝
6110.HK,17. 體育與服裝
0551.HK,17. 體育與服裝
3998.HK,17. 體育與服裝
2238.HK,17. 體育與服裝
2999.HK,17. 體育與服裝
1968.HK,17. 體育與服裝
1361.HK,17. 體育與服裝
3306.HK,17. 體育與服裝
0411.HK,17. 體育與服裝
0484.HK,17. 體育與服裝
1919.HK,18. 海運航運物流
1308.HK,18. 海運航運物流
2343.HK,18. 海運航運物流
2600.HK,18. 海運航運物流
0591.HK,18. 海運航運物流
1519.HK,18. 海運航運物流
1101.HK,18. 海運航運物流
2866.HK,18. 海運航運物流
0368.HK,18. 海運航運物流
0941.HK,19. 電訊與網絡
0728.HK,19. 電訊與網絡
0762.HK,19. 電訊與網絡
1883.HK,19. 電訊與網絡
6823.HK,19. 電訊與網絡
6033.HK,19. 電訊與網絡
0215.HK,19. 電訊與網絡
1098.HK,19. 電訊與網絡
0116.HK,19. 電訊與網絡
1186.HK,20. 公用與基礎建設
0390.HK,20. 公用與基礎建設
1800.HK,20. 公用與基礎建設
0270.HK,20. 公用與基礎建設
3311.HK,20. 公用與基礎建設
1618.HK,20. 公用與基礎建設
0371.HK,20. 公用與基礎建設
0250.HK,20. 公用與基礎建設
1610.HK,21. 農業與食品供應
1431.HK,21. 農業與食品供應
0061.HK,21. 農業與食品供應
1269.HK,21. 農業與食品供應
1006.HK,21. 農業與食品供應
3908.HK,22. 券商與保險
6881.HK,22. 券商與保險
1299.HK,22. 券商與保險
2628.HK,22. 券商與保險
0966.HK,22. 券商與保險
1336.HK,22. 券商與保險
6099.HK,22. 券商與保險
1776.HK,22. 券商與保險
6178.HK,22. 券商與保險
1339.HK,22. 券商與保險
0001.HK,23. 其他/未分類 - 綜合企業
0004.HK,23. 其他/未分類 - 地產建築
0010.HK,23. 其他/未分類 - 地產建築
0014.HK,23. 其他/未分類 - 地產建築
0019.HK,23. 其他/未分類 - 綜合企業
0035.HK,23. 其他/未分類 - 地產建築
0038.HK,23. 其他/未分類 - 工業
0041.HK,23. 其他/未分類 - 地產建築
0045.HK,23. 其他/未分類 - 消費
0052.HK,23. 其他/未分類 - 工業
0081.HK,23. 其他/未分類 - 地產建築
0083.HK,23. 其他/未分類 - 地產建築
0087.HK,23. 其他/未分類 - 綜合企業
0107.HK,23. 其他/未分類 - 運輸
0119.HK,23. 其他/未分類 - 地產建築
0123.HK,23. 其他/未分類 - 地產建築
0142.HK,23. 其他/未分類 - 綜合企業
0144.HK,23. 其他/未分類 - 運輸
0147.HK,23. 其他/未分類 - 工業
0152.HK,23. 其他/未分類 - 運輸
0157.HK,23. 其他/未分類 - 消費
0161.HK,23. 其他/未分類 - 工業
0168.HK,23. 其他/未分類 - 消費
0173.HK,23. 其他/未分類 - 地產建築
0177.HK,23. 其他/未分類 - 運輸
0179.HK,23. 其他/未分類 - 工業
0189.HK,23. 其他/未分類 - 原材料
0257.HK,23. 其他/未分類 - 公用事業
0272.HK,23. 其他/未分類 - 地產建築
0273.HK,23. 其他/未分類 - 金融業
0288.HK,23. 其他/未分類 - 消費
0293.HK,23. 其他/未分類 - 運輸
0297.HK,23. 其他/未分類 - 原材料
0300.HK,23. 其他/未分類 - 消費
0303.HK,23. 其他/未分類 - 資訊科技
0308.HK,23. 其他/未分類 - 消費
0317.HK,23. 其他/未分類 - 工業
0330.HK,23. 其他/未分類 - 消費
0336.HK,23. 其他/未分類 - 原材料
0345.HK,23. 其他/未分類 - 消費
0354.HK,23. 其他/未分類 - 資訊科技
0357.HK,23. 其他/未分類 - 運輸
0363.HK,23. 其他/未分類 - 綜合企業
0367.HK,23. 其他/未分類 - 地產建築
0373.HK,23. 其他/未分類 - 消費
0425.HK,23. 其他/未分類 - 消費
0435.HK,23. 其他/未分類 - 地產建築
0440.HK,23. 其他/未分類 - 金融業
0486.HK,23. 其他/未分類 - 原材料
0488.HK,23. 其他/未分類 - 地產建築
0493.HK,23. 其他/未分類 - 消費
0506.HK,23. 其他/未分類 - 消費
0517.HK,23. 其他/未分類 - 工業
0525.HK,23. 其他/未分類 - 運輸
0535.HK,23. 其他/未分類 - 地產建築
0546.HK,23. 其他/未分類 - 消費
0548.HK,23. 其他/未分類 - 運輸
0552.HK,23. 其他/未分類 - 資訊科技
0570.HK,23. 其他/未分類 - 醫療保健
0573.HK,23. 其他/未分類 - 消費
0581.HK,23. 其他/未分類 - 原材料
0586.HK,23. 其他/未分類 - 工業
0604.HK,23. 其他/未分類 - 地產建築
0606.HK,23. 其他/未分類 - 消費
0607.HK,23. 其他/未分類 - 地產建築
0612.HK,23. 其他/未分類 - 金融業
0631.HK,23. 其他/未分類 - 工業
0635.HK,23. 其他/未分類 - 消費
0636.HK,23. 其他/未分類 - 運輸
0639.HK,23. 其他/未分類 - 原材料
0651.HK,23. 其他/未分類 - 工業
0656.HK,23. 其他/未分類 - 綜合企業
0659.HK,23. 其他/未分類 - 工業
0665.HK,23. 其他/未分類 - 金融業
0667.HK,23. 其他/未分類 - 消費
0670.HK,23. 其他/未分類 - 運輸
0683.HK,23. 其他/未分類 - 地產建築
0694.HK,23. 其他/未分類 - 運輸
0696.HK,23. 其他/未分類 - 資訊科技
0697.HK,23. 其他/未分類 - 工業
0699.HK,23. 其他/未分類 - 消費
0708.HK,23. 其他/未分類 - 消費
0710.HK,23. 其他/未分類 - 資訊科技
0719.HK,23. 其他/未分類 - 醫療保健
0751.HK,23. 其他/未分類 - 消費
0753.HK,23. 其他/未分類 - 運輸
0754.HK,23. 其他/未分類 - 地產建築
0755.HK,23. 其他/未分類 - 地產建築
0763.HK,23. 其他/未分類 - 資訊科技
0775.HK,23. 其他/未分類 - 醫療保健
0778.HK,23. 其他/未分類 - 地產建築
0780.HK,23. 其他/未分類 - 消費
0788.HK,23. 其他/未分類 - 電訊
0806.HK,23. 其他/未分類 - 金融業
0808.HK,23. 其他/未分類 - 地產建築
0811.HK,23. 其他/未分類 - 金融業
0823.HK,23. 其他/未分類 - 地產建築
0830.HK,23. 其他/未分類 - 金融業
0839.HK,23. 其他/未分類 - 消費
0845.HK,23. 其他/未分類 - 地產建築
0856.HK,23. 其他/未分類 - 資訊科技
0861.HK,23. 其他/未分類 - 資訊科技
0881.HK,23. 其他/未分類 - 消費
0906.HK,23. 其他/未分類 - 工業
0914.HK,23. 其他/未分類 - 原材料
0931.HK,23. 其他/未分類 - 公用事業
0934.HK,23. 其他/未分類 - 能源
0951.HK,23. 其他/未分類 - 工業
0956.HK,23. 其他/未分類 - 公用事業
0968.HK,23. 其他/未分類 - 資訊科技
0991.HK,23. 其他/未分類 - 公用事業
0995.HK,23. 其他/未分類 - 運輸
1003.HK,23. 其他/未分類 - 消費
1023.HK,23. 其他/未分類 - 資訊科技
1030.HK,23. 其他/未分類 - 地產建築
1052.HK,23. 其他/未分類 - 運輸
1055.HK,23. 其他/未分類 - 運輸
1060.HK,23. 其他/未分類 - 消費
1061.HK,23. 其他/未分類 - 醫療保健
1066.HK,23. 其他/未分類 - 醫療保健
1113.HK,23. 其他/未分類 - 地產建築
1119.HK,23. 其他/未分類 - 工業
1141.HK,23. 其他/未分類 - 金融業
1164.HK,23. 其他/未分類 - 能源
1168.HK,23. 其他/未分類 - 地產建築
1179.HK,23. 其他/未分類 - 消費
1196.HK,23. 其他/未分類 - 資訊科技
1199.HK,23. 其他/未分類 - 運輸
1212.HK,23. 其他/未分類 - 消費
1234.HK,23. 其他/未分類 - 消費
1238.HK,23. 其他/未分類 - 地產建築
1252.HK,23. 其他/未分類 - 消費
1268.HK,23. 其他/未分類 - 消費
1288.HK,23. 其他/未分類 - 金融業
1302.HK,23. 其他/未分類 - 醫療保健
1313.HK,23. 其他/未分類 - 原材料
1330.HK,23. 其他/未分類 - 公用事業
1333.HK,23. 其他/未分類 - 原材料
1349.HK,23. 其他/未分類 - 醫療保健
1357.HK,23. 其他/未分類 - 資訊科技
1359.HK,23. 其他/未分類 - 金融業
1381.HK,23. 其他/未分類 - 公用事業
1382.HK,23. 其他/未分類 - 消費
1384.HK,23. 其他/未分類 - 資訊科技
1388.HK,23. 其他/未分類 - 消費
1428.HK,23. 其他/未分類 - 金融業
1442.HK,23. 其他/未分類 - 地產建築
1448.HK,23. 其他/未分類 - 消費
1475.HK,23. 其他/未分類 - 消費
1477.HK,23. 其他/未分類 - 醫療保健
1508.HK,23. 其他/未分類 - 金融業
1518.HK,23. 其他/未分類 - 地產建築
1530.HK,23. 其他/未分類 - 醫療保健
1553.HK,23. 其他/未分類 - 地產建築
1558.HK,23. 其他/未分類 - 醫療保健
1579.HK,23. 其他/未分類 - 消費
1616.HK,23. 其他/未分類 - 原材料
1628.HK,23. 其他/未分類 - 地產建築
1668.HK,23. 其他/未分類 - 地產建築
1675.HK,23. 其他/未分類 - 資訊科技
1681.HK,23. 其他/未分類 - 醫療保健
1686.HK,23. 其他/未分類 - 工業
1717.HK,23. 其他/未分類 - 資訊科技
1718.HK,23. 其他/未分類 - 消費
1765.HK,23. 其他/未分類 - 消費
1772.HK,23. 其他/未分類 - 原材料
1773.HK,23. 其他/未分類 - 消費
1787.HK,23. 其他/未分類 - 原材料
1788.HK,23. 其他/未分類 - 金融業
1789.HK,23. 其他/未分類 - 工業
1811.HK,23. 其他/未分類 - 消費
1813.HK,23. 其他/未分類 - 地產建築
1830.HK,23. 其他/未分類 - 醫療保健
1836.HK,23. 其他/未分類 - 消費
1848.HK,23. 其他/未分類 - 運輸
1880.HK,23. 其他/未分類 - 消費
1882.HK,23. 其他/未分類 - 工業
1886.HK,23. 其他/未分類 - 消費
1907.HK,23. 其他/未分類 - 地產建築
1908.HK,23. 其他/未分類 - 地產建築
1913.HK,23. 其他/未分類 - 消費
1938.HK,23. 其他/未分類 - 工業
1951.HK,23. 其他/未分類 - 醫療保健
1969.HK,23. 其他/未分類 - 消費
1972.HK,23. 其他/未分類 - 地產建築
1997.HK,23. 其他/未分類 - 地產建築
2001.HK,23. 其他/未分類 - 消費
2011.HK,23. 其他/未分類 - 消費
2013.HK,23. 其他/未分類 - 資訊科技
2033.HK,23. 其他/未分類 - 公用事業
2038.HK,23. 其他/未分類 - 資訊科技
2039.HK,23. 其他/未分類 - 工業
2057.HK,23. 其他/未分類 - 運輸
2066.HK,23. 其他/未分類 - 金融業
2117.HK,23. 其他/未分類 - 地產建築
2138.HK,23. 其他/未分類 - 醫療保健
2169.HK,23. 其他/未分類 - 運輸
2181.HK,23. 其他/未分類 - 地產建築
2183.HK,23. 其他/未分類 - 地產建築
2191.HK,23. 其他/未分類 - 醫療保健
2192.HK,23. 其他/未分類 - 資訊科技
2202.HK,23. 其他/未分類 - 地產建築
2208.HK,23. 其他/未分類 - 工業
2228.HK,23. 其他/未分類 - 資訊科技
2255.HK,23. 其他/未分類 - 消費
2300.HK,23. 其他/未分類 - 工業
2328.HK,23. 其他/未分類 - 金融業
2338.HK,23. 其他/未分類 - 工業
2356.HK,23. 其他/未分類 - 金融業
2357.HK,23. 其他/未分類 - 工業
2362.HK,23. 其他/未分類 - 原材料
2411.HK,23. 其他/未分類 - 消費
2423.HK,23. 其他/未分類 - 地產建築
2429.HK,23. 其他/未分類 - 消費
2443.HK,23. 其他/未分類 - 消費
2469.HK,23. 其他/未分類 - 消費
2477.HK,23. 其他/未分類 - 資訊科技
2500.HK,23. 其他/未分類 - 醫療保健
2507.HK,23. 其他/未分類 - 工業
2522.HK,23. 其他/未分類 - 醫療保健
2550.HK,23. 其他/未分類 - 資訊科技
2565.HK,23. 其他/未分類 - 醫療保健
2575.HK,23. 其他/未分類 - 醫療保健
2580.HK,23. 其他/未分類 - 工業
2582.HK,23. 其他/未分類 - 能源
2601.HK,23. 其他/未分類 - 金融業
2607.HK,23. 其他/未分類 - 醫療保健
2611.HK,23. 其他/未分類 - 金融業
2618.HK,23. 其他/未分類 - 運輸
2660.HK,23. 其他/未分類 - 工業
2678.HK,23. 其他/未分類 - 消費
2686.HK,23. 其他/未分類 - 資訊科技
2689.HK,23. 其他/未分類 - 原材料
2708.HK,23. 其他/未分類 - 綜合企業
2768.HK,23. 其他/未分類 - 地產建築
2772.HK,23. 其他/未分類 - 地產建築
2788.HK,23. 其他/未分類 - 工業
2855.HK,23. 其他/未分類 - 運輸
2858.HK,23. 其他/未分類 - 金融業
2868.HK,23. 其他/未分類 - 地產建築
2888.HK,23. 其他/未分類 - 金融業
3300.HK,23. 其他/未分類 - 原材料
3308.HK,23. 其他/未分類 - 消費
3323.HK,23. 其他/未分類 - 原材料
3333.HK,23. 其他/未分類 - 地產建築
3337.HK,23. 其他/未分類 - 能源
3377.HK,23. 其他/未分類 - 地產建築
3380.HK,23. 其他/未分類 - 地產建築
3393.HK,23. 其他/未分類 - 工業
3396.HK,23. 其他/未分類 - 綜合企業
3601.HK,23. 其他/未分類 - 資訊科技
3611.HK,23. 其他/未分類 - 金融業
3613.HK,23. 其他/未分類 - 醫療保健
3618.HK,23. 其他/未分類 - 金融業
3633.HK,23. 其他/未分類 - 公用事業
3669.HK,23. 其他/未分類 - 消費
3692.HK,23. 其他/未分類 - 醫療保健
3700.HK,23. 其他/未分類 - 資訊科技
3709.HK,23. 其他/未分類 - 消費
3718.HK,23. 其他/未分類 - 消費
3733.HK,23. 其他/未分類 - 地產建築
3738.HK,23. 其他/未分類 - 資訊科技
3828.HK,23. 其他/未分類 - 資訊科技
3836.HK,23. 其他/未分類 - 消費
3838.HK,23. 其他/未分類 - 消費
3877.HK,23. 其他/未分類 - 公用事業
3883.HK,23. 其他/未分類 - 地產建築
3886.HK,23. 其他/未分類 - 金融業
3903.HK,23. 其他/未分類 - 地產建築
3990.HK,23. 其他/未分類 - 地產建築
3996.HK,23. 其他/未分類 - 工業
3999.HK,23. 其他/未分類 - 消費
6049.HK,23. 其他/未分類 - 地產建築
6055.HK,23. 其他/未分類 - 消費
6060.HK,23. 其他/未分類 - 金融業
6068.HK,23. 其他/未分類 - 消費
6069.HK,23. 其他/未分類 - 金融業
6078.HK,23. 其他/未分類 - 醫療保健
6085.HK,23. 其他/未分類 - 醫療保健
6086.HK,23. 其他/未分類 - 醫療保健
6111.HK,23. 其他/未分類 - 消費
6118.HK,23. 其他/未分類 - 地產建築
6127.HK,23. 其他/未分類 - 醫療保健
6158.HK,23. 其他/未分類 - 地產建築
6160.HK,23. 其他/未分類 - 醫療保健
6166.HK,23. 其他/未分類 - 醫療保健
6169.HK,23. 其他/未分類 - 消費
6182.HK,23. 其他/未分類 - 醫療保健
6185.HK,23. 其他/未分類 - 醫療保健
6600.HK,23. 其他/未分類 - 醫療保健
6606.HK,23. 其他/未分類 - 醫療保健
6611.HK,23. 其他/未分類 - 消費
6616.HK,23. 其他/未分類 - 原材料
6690.HK,23. 其他/未分類 - 消費
6808.HK,23. 其他/未分類 - 消費
6818.HK,23. 其他/未分類 - 金融業
6820.HK,23. 其他/未分類 - 資訊科技
6826.HK,23. 其他/未分類 - 醫療保健
6830.HK,23. 其他/未分類 - 公用事業
6837.HK,23. 其他/未分類 - 金融業
6855.HK,23. 其他/未分類 - 醫療保健
6865.HK,23. 其他/未分類 - 工業
6869.HK,23. 其他/未分類 - 資訊科技
6885.HK,23. 其他/未分類 - 地產建築
6886.HK,23. 其他/未分類 - 金融業
6900.HK,23. 其他/未分類 - 地產建築
6969.HK,23. 其他/未分類 - 消費
6981.HK,23. 其他/未分類 - 醫療保健
6988.HK,23. 其他/未分類 - 醫療保健
6993.HK,23. 其他/未分類 - 消費
6996.HK,23. 其他/未分類 - 醫療保健
7618.HK,23. 其他/未分類 - 資訊科技
9067.HK,23. 其他/未分類 - 指數
9608.HK,23. 其他/未分類 - 資訊科技
9626.HK,23. 其他/未分類 - 資訊科技
9636.HK,23. 其他/未分類 - 地產建築
9658.HK,23. 其他/未分類 - 資訊科技
9668.HK,23. 其他/未分類 - 金融業
9669.HK,23. 其他/未分類 - 醫療保健
9688.HK,23. 其他/未分類 - 醫療保健
9690.HK,23. 其他/未分類 - 消費
9696.HK,23. 其他/未分類 - 原材料
9698.HK,23. 其他/未分類 - 資訊科技
9858.HK,23. 其他/未分類 - 消費
9860.HK,23. 其他/未分類 - 醫療保健
9885.HK,23. 其他/未分類 - 醫療保健
9896.HK,23. 其他/未分類 - 資訊科技
9898.HK,23. 其他/未分類 - 資訊科技
9901.HK,23. 其他/未分類 - 消費
9911.HK,23. 其他/未分類 - 資訊科技
9923.HK,23. 其他/未分類 - 資訊科技
9936.HK,23. 其他/未分類 - 地產建築
9959.HK,23. 其他/未分類 - 資訊科技
9961.HK,23. 其他/未分類 - 消費
9968.HK,23. 其他/未分類 - 地產建築
9985.HK,23. 其他/未分類 - 消費
9987.HK,23. 其他/未分類 - 消費
9989.HK,23. 其他/未分類 - 醫療保健
9991.HK,23. 其他/未分類 - 資訊科技
9992.HK,23. 其他/未分類 - 消費
9993.HK,23. 其他/未分類 - 地產建築
9995.HK,23. 其他/未分類 - 醫療保健
9996.HK,23. 其他/未分類 - 醫療保健
9997.HK,23. 其他/未分類 - 醫療保健
9999.HK,23. 其他/未分類 - 資訊科技
